floor_area_sqft,num_floors,building_age_years,occupancy_count,hvac_type,insulation_rating,climate_zone,building_type,window_wall_ratio,renewable_pct,led_lighting_pct,co2_kg_year,co2_tons_year,co2_per_sqft
1939.0175947314679,2,38.86595971528326,79,Heat Pump,Good,Cold,Multi-Family,0.24697351805608694,48.05880173549304,39.47659795295474,7331.762627140244,7.331762627140244,3.7811738516769937
3272.3844484654724,3,37.56652538629301,105,Electric Baseboard,Poor,Hot-Dry,Warehouse,0.07528151969492722,40.796782251202444,81.10985740649204,13880.618648902291,13.880618648902292,4.241744473333922
1511.606542805263,2,7.200695369494755,43,Geothermal,Good,Mixed-Humid,Healthcare,0.19900575045472654,44.344980277339495,73.15600664856704,12142.982087036482,12.142982087036483,8.033163222819443
1181.7715084716547,1,2.660819191810473,32,Heat Pump,Fair,Cold,Warehouse,0.2553659776834857,4.793491953681952,46.13034018796381,4678.453974723535,4.678453974723535,3.958848170890515
4325.754202779103,1,35.84743210920381,13,Geothermal,Fair,Hot-Dry,Retail,0.3696032983015326,15.621048682247258,60.67344266455502,21777.898560145477,21.777898560145477,5.034474345804057
3858.526746298191,2,48.431847697983,166,Electric Baseboard,Good,Very Cold,Office,0.10996008797709866,8.29208794890379,45.58784267111642,64909.06446463159,64.9090644646316,16.822240386672014
1283.9732782315018,2,28.74563616591698,24,Packaged Rooftop,Fair,Hot-Humid,Retail,0.3242100796865623,22.81137972641499,90.35799710616453,8939.018944694637,8.939018944694636,6.961997649208803
2279.914684947384,1,4.837583268621797,80,Heat Pump,Excellent,Hot-Dry,Multi-Family,0.2132591531106851,50.27487611542681,51.442236137724414,3961.9014986173806,3.961901498617381,1.737741120216002
10604.687187470836,5,54.551607941199634,387,Gas Furnace,Fair,Cold,Retail,0.15043317008881193,17.443768745405084,95.94472912189575,112186.3557264189,112.1863557264189,10.578940589493689
4933.11528292824,1,18.352757342666898,14,District Steam,Poor,Marine,Multi-Family,0.14793149816465037,36.84282948933375,56.24833727810966,17533.716799103837,17.533716799103836,3.5542888810609807
11842.966900718424,2,9.052366423563441,287,Geothermal,Fair,Marine,Educational,0.28112933321091416,37.501816333287564,86.02328518596127,40844.10768698578,40.84410768698578,3.448807045513914
1675.2492443576004,2,39.01046833376159,54,Gas Furnace,Poor,Mixed-Humid,Office,0.269712321729196,19.723189157944315,71.7822051219307,19484.47529285873,19.48447529285873,11.630791870812242
1159.4182607089385,2,39.61480251023183,49,District Steam,Fair,Mixed-Humid,Office,0.19979606929050714,15.782526157914633,55.963811033859955,7843.384177352793,7.843384177352793,6.764930692532713
10048.007785940787,5,36.49741192743992,398,Heat Pump,Good,Hot-Dry,Retail,0.23582138328395652,3.6746998366790224,27.81698221407999,68444.14638280883,68.44414638280882,6.8117131117848215
2523.1129593138267,1,4.602826441335541,125,District Steam,Good,Mixed-Humid,Healthcare,0.30862953668994936,12.019788191408285,63.03369591388868,40005.4581038278,40.0054581038278,15.855595349447805
1959.588427877731,1,46.68003485458277,69,Electric Baseboard,Good,Hot-Humid,Retail,0.1311565397044494,29.399654359322998,56.30455709950984,14185.932005183478,14.185932005183478,7.239240548356929
5463.141613796728,6,22.730523673884086,93,Packaged Rooftop,Excellent,Marine,Multi-Family,0.2749958351963376,54.245529325920195,64.8728805612155,11714.932367245126,11.714932367245126,2.144358172532083
12219.017268307729,1,42.31166935099991,95,Electric Baseboard,Good,Cold,Hotel,0.24301065612481396,11.675384776340834,50.873887788528506,254246.8463663925,254.2468463663925,20.807470910596756
1674.4413331065848,1,20.44227505713039,40,Gas Furnace,Good,Cold,Warehouse,0.08773458323058127,10.626257124924427,24.74983468297408,9100.861651441443,9.100861651441443,5.435163043041136
15180.096157415752,6,0.0789619199830691,244,Heat Pump,Good,Very Cold,Warehouse,0.09135649078846515,13.542719728252775,68.77334656146236,48838.37576928807,48.83837576928807,3.2172639265812317
37636.33090642836,11,19.520612869652847,492,Gas Furnace,Excellent,Cold,Office,0.08186057660962379,23.656063507148577,95.86725874857378,233318.29453873038,233.31829453873038,6.199283748429344
5411.882356939596,7,54.32757340897161,208,Gas Furnace,Good,Mixed-Humid,Educational,0.08959815858459488,16.14990334098139,65.52939146393761,58293.510733068106,58.2935107330681,10.771392814612643
32553.60613915859,19,51.75393693905133,1344,Heat Pump,Poor,Cold,Multi-Family,0.14159015253606502,10.330501326168614,90.88013719295182,232253.45066400454,232.25345066400453,7.134492248606151
800.0,2,8.639298867018304,34,Gas Furnace,Good,Hot-Dry,Retail,0.020036076055320113,34.21699559915857,51.32834554029897,4553.896940960097,4.5538969409600965,5.692371176200121
1839.6722114036645,2,12.206413786073076,57,Geothermal,Good,Cold,Multi-Family,0.19812671887759006,48.316436936676396,87.58238048893698,3937.871488939634,3.937871488939634,2.140528874942917
4626.996566195989,3,2.019626863546262,71,Packaged Rooftop,Good,Mixed-Humid,Educational,0.21367865652559398,34.42235697305841,79.96641774829484,25149.77332646785,25.14977332646785,5.435442401277668
5790.289763440532,4,11.046785456183553,125,District Steam,Excellent,Cold,Multi-Family,0.1828094864481552,27.965174038898468,86.4093305367738,19854.45231045447,19.854452310454473,3.4289220611745614
2950.5086141501356,2,20.26064175265787,125,Heat Pump,Poor,Hot-Humid,Multi-Family,0.1881929828057149,49.27341771415906,73.49174700984904,11547.747057380233,11.547747057380233,3.9138157407842193
71517.13479306243,18,5.519497100534088,3525,Electric Baseboard,Excellent,Very Cold,Educational,0.19991945470725697,74.91500019379603,62.75646200832913,214934.2761891155,214.9342761891155,3.005353567519673
15314.971755013168,3,17.97921248697391,759,Heat Pump,Fair,Very Cold,Hotel,0.11033114423299059,38.992229442607716,69.06820556062098,148375.7562536434,148.3757562536434,9.688281416847826
817.0051408888204,3,3.9147969799653874,35,Gas Furnace,Good,Hot-Humid,Retail,0.30310999171160885,34.03481789725263,76.57440321293905,4409.719139429532,4.409719139429533,5.397419084330603
23327.4050346448,21,39.38625929738823,787,Gas Furnace,Fair,Mixed-Humid,Retail,0.13520066250415466,19.18439662544213,65.09398539373062,207827.5417310229,207.8275417310229,8.90915819493711
11628.821646316203,1,8.487147310479257,70,Heat Pump,Excellent,Hot-Humid,Retail,0.16821110052524663,44.37569513479757,61.92427493204155,23190.639966928105,23.190639966928106,1.9942381672243186
9526.59891657615,1,68.50933074031626,173,Heat Pump,Fair,Cold,Retail,0.16747571612185894,47.94666234096191,94.59047718122876,45666.39578107265,45.66639578107265,4.793567587023503
2819.6121884319496,3,58.13932688361567,43,District Steam,Excellent,Marine,Educational,0.23954499844706773,26.447446322864117,64.5916252503186,14066.58747728699,14.06658747728699,4.988837661788424
800.0,3,107.52276629296796,7,Electric Baseboard,Good,Hot-Dry,Educational,0.0817054536886437,46.93797226467302,71.21718769908748,7253.208679248422,7.253208679248423,9.066510849060528
31721.745567730217,4,1.2203354377622964,599,Gas Furnace,Fair,Cold,Multi-Family,0.2245861419589065,7.778865695801934,80.96083661957839,253330.70070212882,253.3307007021288,7.986026499116623
3282.9165901675624,3,33.07587567477858,72,District Steam,Good,Very Cold,Multi-Family,0.28321010023871673,25.015928160784366,45.42929653810266,21479.533588302005,21.479533588302004,6.542820384969231
54335.195901435094,13,4.854707332216249,2092,District Steam,Good,Mixed-Humid,Multi-Family,0.12911813655223733,37.94189800849343,23.59508797106786,167268.61355382373,167.26861355382374,3.0784579088893254
47872.193333687246,20,1.2692077947443823,372,Gas Furnace,Poor,Cold,Warehouse,0.33921536503146016,23.231098218815973,63.83566073054331,311448.2804785016,311.4482804785016,6.50582851526333
18939.36128438552,1,9.90339741137481,125,Electric Baseboard,Fair,Cold,Office,0.13310733758041388,11.02340025789704,39.10509657526624,220565.68814907153,220.56568814907152,11.645888413930624
3382.782951765529,1,8.214734987388445,39,Heat Pump,Excellent,Very Cold,Multi-Family,0.30668443733726336,0.4592869923649749,68.12679529885303,17569.88426571673,17.56988426571673,5.1939141577341585
69076.74394773564,19,6.41905322557993,604,Heat Pump,Fair,Hot-Humid,Retail,0.24864602007134046,54.88519815267996,62.868795129439484,183579.12257177915,183.57912257177915,2.657611115988291
11952.039202114842,2,41.5582664548051,173,Electric Baseboard,Fair,Mixed-Humid,Retail,0.3401984487402564,21.245355666535566,38.838471044976274,129515.00218535018,129.51500218535017,10.8362263539458
867.5913320476528,2,8.20129433678404,16,Heat Pump,Good,Mixed-Humid,Multi-Family,0.10443350148372971,33.665920235917376,75.10235242198264,2135.649330428378,2.135649330428378,2.4615844482769416
9211.719283183062,4,7.0571930000465635,139,Packaged Rooftop,Fair,Very Cold,Office,0.1634761055502545,5.428037208597707,43.53268044866546,103206.78521391095,103.20678521391095,11.203856961026322
22189.602440963263,22,41.70064389502851,205,Gas Furnace,Excellent,Hot-Dry,Healthcare,0.22942629722839228,27.382267325303083,69.33578469953014,579669.8926243436,579.6698926243437,26.123491584249393
1772.5221165628225,3,14.470235600918969,4,Heat Pump,Good,Mixed-Humid,Healthcare,0.050603123359261995,41.36972038784194,63.46573811021401,19634.20555704284,19.63420555704284,11.07698762885758
7778.886480461686,1,76.15931919340262,378,Gas Furnace,Fair,Very Cold,Warehouse,0.028350910837851177,27.845256191360157,83.7577764709309,54114.52386270503,54.11452386270503,6.956589995062284
1436.9261009687943,2,32.87480539603266,55,Gas Furnace,Excellent,Hot-Humid,Retail,0.07282799703453538,10.72414149410413,60.17329416791728,11313.345582668475,11.313345582668475,7.873296737418069
15599.395706425232,5,1.8137969054848355,730,Electric Baseboard,Excellent,Hot-Dry,Healthcare,0.41816110768585857,15.427769371046132,84.87846941906002,332055.61725998553,332.0556172599855,21.28644105894533
1810.3016707136492,1,27.8062731655242,54,Packaged Rooftop,Good,Cold,Healthcare,0.24626792539068065,18.198166725878846,64.75697847725768,55473.396508413745,55.47339650841374,30.643178098899543
2552.52673088472,3,6.792258824797827,10,Packaged Rooftop,Fair,Cold,Warehouse,0.1597908091648718,14.067217032406523,53.349250752334356,11431.60291403416,11.43160291403416,4.478543858411192
9695.914713839747,5,6.323459371097008,57,District Steam,Fair,Very Cold,Office,0.1649214954739296,49.40970131811519,57.568781672977344,37805.56194721443,37.80556194721443,3.8991227813969482
2760.234603356808,1,23.321200688566638,99,District Steam,Fair,Very Cold,Multi-Family,0.33891644572658985,30.01712192103394,53.33040816564473,19736.947027286224,19.736947027286224,7.150459965715778
6652.13788058639,2,10.653670816075305,123,Electric Baseboard,Fair,Mixed-Humid,Warehouse,0.3194298456357656,13.521921862195155,66.56444937466597,28207.479109046955,28.207479109046954,4.240362965320925
3514.363454187035,1,6.807322574554248,57,District Steam,Fair,Mixed-Humid,Educational,0.40105379041321293,17.06678236559916,88.59949293394179,25551.622653152917,25.55162265315292,7.270626099503326
19717.556258881723,2,31.432471756817673,619,Heat Pump,Good,Hot-Dry,Retail,0.2825386821551198,47.52272770589109,52.51255114134267,62584.60933933289,62.58460933933289,3.1740550663392586
14675.11521041567,4,5.8213674189373785,201,District Steam,Fair,Mixed-Humid,Multi-Family,0.21452312230507217,66.86276919042187,56.669972423169014,22535.32859398384,22.535328593983838,1.5356151056306107
890.1799344739361,2,0.7039274897672803,42,Gas Furnace,Fair,Very Cold,Retail,0.378887832594038,28.568086243333756,70.27959499614678,8071.538793630975,8.071538793630975,9.067311541234593
2487.6030706996457,3,14.332887937583921,23,Packaged Rooftop,Good,Hot-Dry,Hotel,0.23959974904913017,10.803733987422435,76.99420007743284,25941.799001100408,25.941799001100406,10.42843181320089
1054.104401722971,1,10.998764644794129,49,District Steam,Poor,Mixed-Humid,Healthcare,0.36480652645267636,51.03745869123798,55.66891631132875,17203.171281424246,17.203171281424247,16.320177824231692
1238.9379614154836,2,3.5954680806622914,16,Gas Furnace,Good,Cold,Warehouse,0.04080421330998626,40.881048883649065,92.09399159948165,3609.6606962983774,3.6096606962983775,2.913512063327488
3260.6081541744943,1,13.009350889970568,78,Gas Furnace,Good,Mixed-Humid,Retail,0.3102170891596557,76.21924298053374,86.21598278921502,5780.223598855145,5.7802235988551445,1.7727440175400515
4894.836503585057,3,22.91057767326571,213,Geothermal,Excellent,Hot-Humid,Hotel,0.15607461811171347,22.86521174150379,42.08957197793521,31787.876856701136,31.787876856701136,6.494165194980299
17618.092058613216,4,16.192585811562264,131,Heat Pump,Good,Cold,Hotel,0.2417617305928759,32.43137668419806,84.19241150514519,118102.49454738012,118.10249454738012,6.703478115250375
1624.3586668646171,1,5.721531575806246,71,Gas Furnace,Good,Mixed-Humid,Educational,0.18353572810845356,29.590130790922377,75.91847920335614,12329.873969702863,12.329873969702863,7.59061051060991
8703.359170170379,4,3.582656507434616,42,District Steam,Excellent,Hot-Humid,Office,0.33674559016712097,37.937187876975955,74.07593127307464,29725.427905370383,29.725427905370385,3.4153971270369246
6770.326558830371,5,3.023806754576178,123,Gas Furnace,Fair,Very Cold,Multi-Family,0.20939501980581507,29.287038767488,61.1328723121784,49122.473903723134,49.12247390372313,7.255554584683052
2144.8812828332802,1,9.763033995976391,12,Gas Furnace,Good,Mixed-Humid,Multi-Family,0.24409570533721658,11.651723659628045,82.39803348032737,9642.401899069988,9.642401899069988,4.4955410708479215
5607.3900852040115,4,12.178111077732774,60,Heat Pump,Good,Cold,Retail,0.14802801567633456,9.145397930265434,69.40280538734017,28229.623113440302,28.2296231134403,5.034360492937462
6122.605249405799,7,3.1578493966258696,275,Heat Pump,Good,Mixed-Humid,Warehouse,0.07236323800298851,6.919079375584217,66.9945357461015,15617.654367050189,15.61765436705019,2.550818439350779
2895.7214541262147,1,9.373138150112403,35,Gas Furnace,Fair,Marine,Office,0.1776308826449038,35.71313453736069,71.42043890813035,14621.765250979606,14.621765250979607,5.049437759334394
3308.4634090261093,2,15.92087617886386,134,Heat Pump,Fair,Mixed-Humid,Retail,0.08609783273410071,37.65600971666835,61.37912308731656,12992.614108348267,12.992614108348267,3.9270841179328073
4670.349899990536,2,70.53760571186842,132,Gas Furnace,Fair,Hot-Dry,Healthcare,0.1324760252109713,26.15328863317269,49.10746360160365,182151.7252490298,182.15172524902982,39.00172988096651
9279.085500898338,5,8.81687364432549,134,Electric Baseboard,Excellent,Cold,Multi-Family,0.14927931072542563,36.90058621673965,67.93121616018244,44876.603659926084,44.87660365992608,4.836317507321324
15781.913575430493,4,28.217192330787107,720,District Steam,Fair,Cold,Multi-Family,0.10474318357400009,34.76656386962775,20.060589729064958,105617.16634946191,105.61716634946191,6.692291517417014
25005.123348518933,3,11.6517546966664,270,Gas Furnace,Excellent,Hot-Dry,Office,0.30966669726791407,53.88766423237074,51.88733833879808,98628.717509316,98.628717509316,3.9443403711566907
941.943841543473,2,8.544721370661863,25,Gas Furnace,Poor,Mixed-Humid,Healthcare,0.1294705196928979,25.534809318427715,45.51668032375949,26949.835051919217,26.949835051919216,28.61087239315574
3209.7683255623847,1,13.171220939143794,152,Heat Pump,Poor,Hot-Dry,Retail,0.270875469674691,33.35378558502994,51.94231946761386,19012.712431195563,19.012712431195563,5.923390881447601
14817.924573877131,3,10.474182241096244,434,Electric Baseboard,Good,Hot-Humid,Educational,0.02488734470665537,20.512452273804243,63.880920500998975,139647.04296008972,139.64704296008972,9.42419717848185
9073.59030915742,5,20.467125890110545,449,Gas Furnace,Excellent,Hot-Humid,Multi-Family,0.26931905227062236,34.06949943313735,80.34894337080374,35755.24151012212,35.75524151012212,3.940583637993501
4773.903143128492,1,7.744751831456753,213,Packaged Rooftop,Good,Very Cold,Healthcare,0.2116967447133493,43.89157759297406,51.198521980936064,127706.68176672424,127.70668176672424,26.750999745469063
49046.511677851515,11,39.59872936238656,294,Gas Furnace,Good,Hot-Humid,Retail,0.1607990415426793,10.798026313346556,40.380124122164986,469252.8145678356,469.25281456783557,9.567506403921104
2787.142550279702,3,7.189962865099871,36,Gas Furnace,Good,Marine,Office,0.2828138064733597,25.372108012847473,55.993315444994515,15836.482639131551,15.836482639131551,5.681977994825665
84531.77335779706,18,6.019114723540403,1194,Heat Pump,Good,Marine,Multi-Family,0.11040403184342766,63.508304780858495,30.902636661718674,140955.69509438338,140.95569509438337,1.667487732663092
55519.29854821668,21,36.2283187741377,741,Electric Baseboard,Good,Hot-Dry,Retail,0.19915174548086773,10.322942701927182,46.26127298516775,556168.3388142437,556.1683388142437,10.017567825199194
8427.625277406523,2,3.7091903491046314,103,Heat Pump,Excellent,Very Cold,Healthcare,0.23448582838681656,44.40800873640687,24.61904068882427,107142.57390106145,107.14257390106145,12.713257931424424
8645.19722835227,2,12.947526699754876,127,Packaged Rooftop,Good,Very Cold,Healthcare,0.1046169330503569,21.73287509690759,73.95176357131568,252793.30448549916,252.79330448549916,29.240895008901983
7271.114354661221,1,25.95733092549993,354,Heat Pump,Fair,Hot-Dry,Office,0.21768754522127068,17.53094356116535,56.1247574723549,47857.80274962307,47.85780274962307,6.581907588751282
2110.4723904005377,3,11.850174840785822,78,Electric Baseboard,Poor,Mixed-Humid,Educational,0.254866726554694,19.173265813202192,27.920876885201995,32763.83559737915,32.76383559737915,15.524408538299353
9439.39626606815,4,4.181065683139574,449,Electric Baseboard,Fair,Mixed-Humid,Hotel,0.11170999965158897,10.38264028480501,85.24844338885306,139255.44920055187,139.25544920055188,14.752580067131433
939.8734933955185,3,70.45160133224145,17,Packaged Rooftop,Good,Very Cold,Healthcare,0.15817662280568912,18.846351925666212,56.24128096973009,35655.87756478221,35.65587756478221,37.93689024675736
800.0,3,13.063672364349577,17,Packaged Rooftop,Fair,Mixed-Humid,Healthcare,0.18223333505758257,4.5584529022015845,70.51992959509367,22590.97832674352,22.59097832674352,28.2387229084294
1482.2505492404655,2,9.299312574538288,13,Heat Pump,Fair,Cold,Hotel,0.3373485937272328,32.0044884907074,55.92473777887942,12985.401624947674,12.985401624947674,8.760598288596789
62273.80940556421,21,38.210016789630785,927,Gas Furnace,Good,Mixed-Humid,Educational,0.3209194443886125,2.930478477851802,9.929291400001961,829075.8447130551,829.0758447130551,13.313395352348182
41231.1465063934,3,10.03391327110922,884,Heat Pump,Fair,Mixed-Humid,Office,0.08550275746616791,39.56469898576714,50.59223941296649,181183.60490860435,181.18360490860434,4.394338267564536
7670.711042231732,4,1.090455015800094,340,Heat Pump,Good,Cold,Educational,0.06306324437709,15.51086995273852,33.54045922217716,61378.326800798866,61.37832680079887,8.001647625999132
3929.448619612559,3,6.202478846752335,40,Geothermal,Fair,Hot-Dry,Retail,0.24541163658268372,27.60916833083591,65.41204114624331,13711.763811390058,13.711763811390057,3.489488001688651
28887.55038395025,4,6.695030669713846,848,District Steam,Fair,Cold,Retail,0.32204793941453064,85.94875393006602,53.653437751559764,35592.47015859116,35.59247015859116,1.2321041308634506
32125.125704508202,23,16.294876967596693,121,District Steam,Good,Cold,Hotel,0.13891023891757284,49.14208579565807,61.17196729185396,198970.1623882222,198.9701623882222,6.193599496493182
2522.7712308464424,3,20.361051755188093,59,Gas Furnace,Fair,Marine,Warehouse,0.21118559585505114,8.482533330799855,82.75373904494259,10395.273341472564,10.395273341472564,4.120577091718591
4646.709645110983,3,26.38331897311238,51,Geothermal,Fair,Mixed-Humid,Hotel,0.2681728264150216,16.324887843752915,62.84560371161273,34532.065387698094,34.5320653876981,7.431509180701848
1410.8192992279035,1,15.569002616817922,56,Gas Furnace,Fair,Mixed-Humid,Office,0.2307020602730576,1.9081142260063406,62.46891384050923,13479.392617341506,13.479392617341505,9.55430126644734
25492.278042106165,19,36.54868431452699,290,Heat Pump,Excellent,Hot-Humid,Retail,0.19433465591690827,18.507289706415747,80.44821095419064,100597.36213426442,100.59736213426442,3.946189586042703
21472.268848303826,12,1.9098867052957385,974,Gas Furnace,Poor,Mixed-Humid,Warehouse,0.2567861952844946,3.981847005452263,76.9454915903035,117738.23780932617,117.73823780932617,5.4832695436666326
1868.0959415959355,3,31.05905645004417,21,Heat Pump,Poor,Very Cold,Warehouse,0.1938632356165554,58.44854749651039,81.98730033781686,4486.057296534266,4.486057296534266,2.4014062643387453
1322.1718852221736,2,17.08850558213403,35,Packaged Rooftop,Poor,Mixed-Humid,Office,0.2123782973757236,11.881921974557887,53.55981571993153,12405.712911080138,12.405712911080139,9.38282915386264
119829.59795411391,19,22.9892611456004,4252,Gas Furnace,Good,Hot-Humid,Retail,0.29894912288534703,28.797617432905305,93.7798467752268,667142.3557308682,667.1423557308682,5.56742547017754
8525.924009858549,5,41.03677379126822,25,Packaged Rooftop,Poor,Marine,Retail,0.31427183454634594,25.71781885691575,89.42878467780329,54026.33577850096,54.02633577850096,6.336713266037812
915.3196148250629,2,12.168407139055471,34,Heat Pump,Good,Hot-Humid,Warehouse,0.261071619185461,20.665605895074993,14.71623796605526,2758.3631228485046,2.758363122848505,3.013551854644442
2207.1344283164435,1,8.207451833377492,101,Electric Baseboard,Good,Cold,Retail,0.14390202518532855,44.4264000778491,63.76722685941911,14661.78894764294,14.66178894764294,6.642907092354428
1043.0858069237415,2,19.510282244423276,30,Packaged Rooftop,Excellent,Very Cold,Office,0.36679865232058734,73.62611257040565,78.34295160738229,2554.3326934163442,2.5543326934163444,2.448823171076939
14581.217323735273,7,25.696698142515277,387,Gas Furnace,Excellent,Mixed-Humid,Warehouse,0.1300132973260499,53.16521676847539,71.8374525734656,26366.856888126236,26.366856888126236,1.8082754205443687
800.0,2,64.35721371199517,35,Gas Furnace,Poor,Mixed-Humid,Retail,0.09925346274101916,23.98889385633294,73.76786331876264,7954.502552550326,7.954502552550326,9.943128190687908
1194.3702359800573,2,4.365456460567878,50,Heat Pump,Fair,Cold,Retail,0.2944367122528885,11.537126434953326,59.79801283566781,8389.544694968909,8.389544694968908,7.024241263082674
26760.30490705215,9,7.82672369364249,698,Packaged Rooftop,Poor,Marine,Retail,0.2900126189554702,68.80714169132874,94.52766008273298,61051.28059962171,61.051280599621705,2.2814119948062643
3638.04593718558,3,90.33390394400767,180,Electric Baseboard,Poor,Mixed-Humid,Hotel,0.34583351514492183,21.34027155073141,91.32988619397705,91150.4052125476,91.1504052125476,25.054770276777276
1310.9780138533038,2,2.5052490549147852,17,Electric Baseboard,Fair,Cold,Retail,0.3519504511942484,5.735709310463082,62.866417492045535,16698.627063479027,16.698627063479027,12.737534029573418
800.0,3,11.404669662373795,16,Gas Furnace,Excellent,Hot-Dry,Hotel,0.08010437965427002,25.405366367241978,57.11960900534623,7300.525999437247,7.300525999437247,9.125657499296558
2399.4354660594804,3,13.140984690473092,28,Electric Baseboard,Poor,Very Cold,Multi-Family,0.11298729426544561,30.04340076470669,53.37107877005196,25528.703165614177,25.52870316561418,10.639462292994772
6213.8482418197145,7,9.977625328693502,270,Heat Pump,Fair,Hot-Humid,Retail,0.15039162234219552,34.7870086254169,70.45100211076452,25688.185123246058,25.688185123246058,4.134021965705959
29290.401941154167,10,9.595549714904616,1135,Heat Pump,Good,Cold,Office,0.028050342840920728,37.85141285338307,45.04419041157603,109311.87214324909,109.31187214324909,3.732003144335879
4270.255018773647,2,1.7029778912800668,134,Electric Baseboard,Good,Very Cold,Educational,0.04118393468043402,22.158968893439116,68.27495729851137,47034.94235153429,47.03494235153429,11.014551155551834
1184.8677224727355,2,5.608854151121019,59,Gas Furnace,Poor,Cold,Multi-Family,0.40871052634385235,10.794142948093413,37.61298291253125,14198.292389800146,14.198292389800146,11.983018965331683
7697.263222509306,3,10.515715852270029,218,Heat Pump,Fair,Hot-Dry,Office,0.29240441811329243,31.432214536272802,80.050831161171,32783.992971652864,32.783992971652864,4.259175245011992
4541.052233600193,1,0.12668111755888004,32,District Steam,Good,Cold,Office,0.11570633386286161,23.052775427399546,78.90976787721205,22321.877805015924,22.321877805015923,4.915573892731665
953.9032974172942,2,38.23021910557124,14,Geothermal,Good,Very Cold,Multi-Family,0.39515714011912456,36.99393294927392,72.39997991914655,3950.766159366803,3.950766159366803,4.141684141425609
8609.669453455184,7,4.482900616777124,173,Packaged Rooftop,Good,Very Cold,Warehouse,0.09596063498605953,38.8856550350861,38.72641636954261,33533.22931319907,33.533229313199065,3.894833535071628
29276.322924282053,15,68.72097088372843,1037,Gas Furnace,Fair,Mixed-Humid,Warehouse,0.35456384424589643,29.446789863757278,92.38287907897806,157738.10063114835,157.73810063114834,5.387906843325564
5647.682972964092,7,62.59557960767584,194,Heat Pump,Excellent,Marine,Multi-Family,0.3020431138329528,58.64428695889797,71.37696427139979,10176.171441716564,10.176171441716564,1.8018312094412356
2724.6753103241454,1,27.171311889074218,10,Gas Furnace,Good,Hot-Dry,Retail,0.3912278811493517,30.533754298818383,48.624930695480344,17982.394909396666,17.982394909396668,6.599830387591159
800.0,2,1.236587197380536,10,Heat Pump,Good,Cold,Retail,0.36621352760034664,9.08355924069367,55.66173272451873,4541.901477666837,4.541901477666837,5.677376847083547
1970.550906024675,2,6.728765945329334,41,District Steam,Good,Hot-Dry,Educational,0.21267162138690637,53.43738721824289,88.35530865059755,8275.05175925327,8.275051759253271,4.199359546588466
15312.843304733806,7,10.705365864470025,676,Packaged Rooftop,Good,Cold,Multi-Family,0.36247725427733246,49.25815432049294,65.0794985086818,59233.84364072565,59.23384364072565,3.86824592023443
810.2927655425183,3,19.334328697593467,4,Geothermal,Good,Mixed-Humid,Retail,0.24249455298102285,20.35912896824771,50.01618818216769,2564.1280831440663,2.5641280831440665,3.164446471920919
7632.407722081636,6,32.51699070221206,312,Gas Furnace,Good,Marine,Educational,0.17712817874966605,42.08098005024155,43.867563316736614,59534.18821954149,59.534188219541484,7.800184474854593
1295.689841084946,3,27.624650966919077,49,Packaged Rooftop,Fair,Hot-Dry,Warehouse,0.3526082080858854,21.213590149145723,71.93144848081081,5397.310256431947,5.397310256431947,4.16558815643141
1035.9476597323355,1,12.853938949558644,41,Packaged Rooftop,Excellent,Hot-Dry,Office,0.26409262944832695,20.618001176869445,83.48771248368539,4686.8431843002445,4.686843184300245,4.524208477396642
800.0,1,28.127045347024154,33,District Steam,Good,Cold,Warehouse,0.20546999736751828,43.939825450030035,44.50748575884349,2199.1555969982096,2.1991555969982097,2.748944496247762
7548.265469863597,2,11.302589200584197,15,Packaged Rooftop,Fair,Mixed-Humid,Multi-Family,0.05166341344506003,22.014173373211005,74.05301832245063,35435.76814950234,35.435768149502344,4.69455774852904
16934.3984544309,2,2.731458893846221,774,Gas Furnace,Poor,Hot-Dry,Warehouse,0.059462684983511524,27.875617089895886,54.77383487496841,75884.63713407259,75.88463713407259,4.481094344051962
2407.124021739844,1,7.8224005324017245,73,Gas Furnace,Good,Mixed-Humid,Multi-Family,0.26495889890941626,29.93688836233587,60.675068207462836,11187.865135810749,11.18786513581075,4.647814169427082
1788.4189324416946,3,10.27670489946422,29,District Steam,Excellent,Mixed-Humid,Multi-Family,0.23590308136571064,55.589823840127025,69.5437244348146,3467.838071600866,3.467838071600866,1.9390524270878144
1610.8264915545,2,12.142894332294157,3,Electric Baseboard,Excellent,Hot-Dry,Warehouse,0.2787594058468903,21.250300215175745,81.7668696140812,5115.362677480358,5.115362677480358,3.175613701599771
4166.605205688667,2,41.02988762052365,163,District Steam,Fair,Hot-Humid,Office,0.14090393155974004,40.97981487359595,62.36158521355556,23429.489005095053,23.429489005095053,5.623160306406463
12631.92783512085,5,3.0285386458967425,325,Gas Furnace,Good,Mixed-Humid,Multi-Family,0.10571200317029551,43.40487314152519,82.29108384316648,39280.66304868732,39.280663048687316,3.1096332690782442
7626.743276831102,3,0.13508265085428056,277,District Steam,Good,Cold,Retail,0.019986880752990144,37.49400792093343,55.78613369726938,30973.200180259195,30.973200180259195,4.061130558091698
13902.382140283891,2,13.384982598173304,445,Gas Furnace,Good,Hot-Dry,Office,0.10839059793747116,47.76272248580302,92.5250041130411,61244.01385561814,61.24401385561814,4.405289197033071
4893.59828718043,1,56.34510910483403,128,Heat Pump,Good,Hot-Humid,Hotel,0.2781946983018282,28.151418740440093,53.00965989395141,36401.10958992426,36.40110958992426,7.438516088515651
